name,move_id,dot1,dot2,speed,dot1_time,dot2_time,travel_hours,wiring
ДЮК II,0,Новый порт,Вход в Обскую губу,10.5,2022-03-01 00:00:00,2022-03-02 02:00:00,26,True
САРМАТ,1,Сабетта,Вход в Обскую губу,10.5,2022-03-02 00:00:00,2022-03-02 10:00:00,10,True
ДЮК II,2,Вход в Обскую губу,Карские ворота,12.0,2022-03-02 02:00:00,2022-03-03 05:00:00,27,True
САРМАТ,3,Вход в Обскую губу,Карские ворота,12.0,2022-03-02 10:00:00,2022-03-03 13:00:00,27,True
ДЮК II,4,Карские ворота,кромка льда на Западе,15,2022-03-03 05:00:00,2022-03-03 23:00:00,18,False
САРМАТ,5,Карские ворота,кромка льда на Западе,15,2022-03-03 13:00:00,2022-03-04 07:00:00,18,False
ДЮК II,6,кромка льда на Западе,Рейд Мурманска,15,2022-03-03 23:00:00,2022-03-04 14:00:00,15,False
EDUARD TOLL,7,Сабетта,Вход в Обскую губу,12.75,2022-03-04 00:00:00,2022-03-04 08:00:00,8,True
ШТУРМАН КОШЕЛЕВ,8,пролив Лонга,Восточно-Сибирское - 3 (север),12.75,2022-03-04 00:00:00,2022-03-04 21:00:00,21,True
САРМАТ,9,кромка льда на Западе,Архангельск,15,2022-03-04 07:00:00,2022-03-05 04:00:00,21,False
EDUARD TOLL,10,Вход в Обскую губу,Карские ворота,9.0,2022-03-04 08:00:00,2022-03-05 20:00:00,36,False
ШТУРМАН КОШЕЛЕВ,11,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),9.0,2022-03-04 21:00:00,2022-03-06 07:00:00,34,False
EDUARD TOLL,12,Карские ворота,кромка льда на Западе,15,2022-03-05 20:00:00,2022-03-06 14:00:00,18,False
ШТУРМАН КОШЕЛЕВ,13,Лаптевых - 3 (восток),остров Котельный,9.0,2022-03-06 07:00:00,2022-03-07 02:00:00,19,False
EDUARD TOLL,14,кромка льда на Западе,Рейд Мурманска,15,2022-03-06 14:00:00,2022-03-07 05:00:00,15,False
BORIS VILKITSKY,15,Окно в Европу,кромка льда на Западе,19,2022-03-07 00:00:00,2022-03-08 00:00:00,24,False
GEORGIY USHAKOV,16,Штокман,около Новой Земли,15,2022-03-07 00:00:00,2022-03-07 19:00:00,19,False
CHRISTOPHE DE MARGERIE,17,Окно в Европу,кромка льда на Западе,14,2022-03-07 00:00:00,2022-03-08 08:00:00,32,False
ШТУРМАН КОШЕЛЕВ,18,остров Котельный,Лаптевых - 1 (центр),9.0,2022-03-07 02:00:00,2022-03-08 15:00:00,37,False
GEORGIY USHAKOV,19,около Новой Земли,Мыс Желания,15,2022-03-07 19:00:00,2022-03-08 04:00:00,9,False
ИНЖЕНЕР ТРУБИН,20,устье Лены,Лаптевых - 1 (центр),9.600000000000001,2022-03-08 00:00:00,2022-03-09 01:00:00,25,True
BORIS VILKITSKY,21,кромка льда на Западе,Карские ворота,19,2022-03-08 00:00:00,2022-03-08 14:00:00,14,False
RUDOLF SAMOYLOVICH,22,Новый порт,Вход в Обскую губу,12.75,2022-03-08 00:00:00,2022-03-08 21:00:00,21,True
GEORGIY USHAKOV,23,Мыс Желания,пролив Вилькицкого - запад,9.0,2022-03-08 04:00:00,2022-03-10 01:00:00,45,False
CHRISTOPHE DE MARGERIE,24,кромка льда на Западе,Карские ворота,14,2022-03-08 08:00:00,2022-03-09 03:00:00,19,False
BORIS VILKITSKY,25,Карские ворота,Вход в Обскую губу,11.4,2022-03-08 14:00:00,2022-03-09 18:00:00,28,False
ШТУРМАН КОШЕЛЕВ,26,Лаптевых - 1 (центр),пролив Вилькицкого - 3,15,2022-03-08 15:00:00,2022-03-08 23:00:00,8,False
RUDOLF SAMOYLOVICH,27,Вход в Обскую губу,Карское - 1 (сбор каравана),9.0,2022-03-08 21:00:00,2022-03-09 06:00:00,9,False
ШТУРМАН КОШЕЛЕВ,28,пролив Вилькицкого - 3,пролив Вилькицкого - восток,9.0,2022-03-08 23:00:00,2022-03-09 04:00:00,5,False
ИНЖЕНЕР ВЕШНЯКОВ,29,Окно в Европу,кромка льда на Западе,19,2022-03-09 00:00:00,2022-03-10 00:00:00,24,False
ИНЖЕНЕР ТРУБИН,30,Лаптевых - 1 (центр),пролив Вилькицкого - 3,12,2022-03-09 01:00:00,2022-03-09 11:00:00,10,False
CHRISTOPHE DE MARGERIE,31,Карские ворота,Вход в Обскую губу,8.4,2022-03-09 03:00:00,2022-03-10 17:00:00,38,False
ШТУРМАН КОШЕЛЕВ,32,пролив Вилькицкого - восток,пролив Вилькицкого - запад,12.75,2022-03-09 04:00:00,2022-03-09 08:00:00,4,True
RUDOLF SAMOYLOVICH,33,Карское - 1 (сбор каравана),Карское - 3 (центр),9.0,2022-03-09 06:00:00,2022-03-10 04:00:00,22,False
ШТУРМАН КОШЕЛЕВ,34,пролив Вилькицкого - запад,Карское - 3 (центр),12.75,2022-03-09 08:00:00,2022-03-09 23:00:00,15,True
ИНЖЕНЕР ТРУБИН,35,пролив Вилькицкого - 3,пролив Вилькицкого - восток,9.600000000000001,2022-03-09 11:00:00,2022-03-09 15:00:00,4,True
ИНЖЕНЕР ТРУБИН,36,пролив Вилькицкого - восток,пролив Вилькицкого - запад,8.399999999999999,2022-03-09 15:00:00,2022-03-09 22:00:00,7,True
BORIS VILKITSKY,37,Вход в Обскую губу,терминал Утренний,16.15,2022-03-09 18:00:00,2022-03-10 01:00:00,7,True
ИНЖЕНЕР ТРУБИН,38,пролив Вилькицкого - запад,Карское - 3 (центр),8.399999999999999,2022-03-09 22:00:00,2022-03-10 20:00:00,22,True
ШТУРМАН КОШЕЛЕВ,39,Карское - 3 (центр),Карское - 1 (сбор каравана),9.0,2022-03-09 23:00:00,2022-03-10 21:00:00,22,False
НИКИФОР БЕГИЧЕВ,40,Новый порт,Вход в Обскую губу,11.2,2022-03-10 00:00:00,2022-03-11 00:00:00,24,True
ИНЖЕНЕР ВЕШНЯКОВ,41,кромка льда на Западе,Карские ворота,19,2022-03-10 00:00:00,2022-03-10 14:00:00,14,False
GEORGIY USHAKOV,42,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-10 01:00:00,2022-03-10 05:00:00,4,True
RUDOLF SAMOYLOVICH,43,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-10 04:00:00,2022-03-10 19:00:00,15,True
GEORGIY USHAKOV,44,пролив Вилькицкого - восток,пролив Вилькицкого - 3,9.0,2022-03-10 05:00:00,2022-03-10 10:00:00,5,False
GEORGIY USHAKOV,45,пролив Вилькицкого - 3,Лаптевых - 1 (центр),15,2022-03-10 10:00:00,2022-03-10 18:00:00,8,False
ИНЖЕНЕР ВЕШНЯКОВ,46,Карские ворота,Вход в Обскую губу,15.200000000000001,2022-03-10 14:00:00,2022-03-11 11:00:00,21,True
CHRISTOPHE DE MARGERIE,47,Вход в Обскую губу,терминал Утренний,11.9,2022-03-10 17:00:00,2022-03-11 03:00:00,10,True
GEORGIY USHAKOV,48,Лаптевых - 1 (центр),остров Котельный,9.0,2022-03-10 18:00:00,2022-03-12 07:00:00,37,False
RUDOLF SAMOYLOVICH,49,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-10 19:00:00,2022-03-10 23:00:00,4,True
ИНЖЕНЕР ТРУБИН,50,Карское - 3 (центр),Карское - 1 (сбор каравана),9.600000000000001,2022-03-10 20:00:00,2022-03-11 17:00:00,21,True
ШТУРМАН КОШЕЛЕВ,51,Карское - 1 (сбор каравана),Вход в Обскую губу,9.0,2022-03-10 21:00:00,2022-03-11 06:00:00,9,False
RUDOLF SAMOYLOVICH,52,пролив Вилькицкого - восток,пролив Вилькицкого - 3,9.0,2022-03-10 23:00:00,2022-03-11 04:00:00,5,False
НИКИФОР БЕГИЧЕВ,53,Вход в Обскую губу,Карские ворота,12.8,2022-03-11 00:00:00,2022-03-12 01:00:00,25,True
RUDOLF SAMOYLOVICH,54,пролив Вилькицкого - 3,Лаптевых - 1 (центр),15,2022-03-11 04:00:00,2022-03-11 12:00:00,8,False
